Wash U	One 24+4 call day per year at the VA. NO 24 hr call at Barnes, ICU etc.	4+2+2 - 4 weeks inpatient, 2 weeks clinic, 2 weeks elective. Get roughly half your weekends off/year.    Clinic weeks are usually 2-3 half days	Barnes Jewish Hospital, John Cochrian VA - St. Louis MO	EPIC	6/8/23 and paid	J1	FALSE	We do not work with them directly, only on some subspecialty services/clinics. They have no role in evaluating or educating us	Amazing ancillary suport - Pharmacist rounds with team daily. SW does a lot of heaving lifting for us. PT/OT/ST are great and well staffed.	Inpatient Teams: 1 Senior, 2 interns, 1 Attending	Interns carry max of 8 pt and cap of 5 admissions	Q4 day call. Admitting team takes admission until 7pm, other teams signout at 4:30pm to 4th NF. On weekends, non-call teams can signout at 11am. Safety mechanisms also in place - no more that 3/admission in an hour/after 6pm	MICU: Q2 call 7am-7pm, non-call 7am till work done. 5 days off in 4 week period    CCU: 4 days on (7-7), 2 days off, 4 nights on, 2 days off, etc. 8-10 days off in 4 week period (its amazing!)	Yes -usually 1-2 rotations/year in 2 week blocks. Get in at 7pm and leave a 7am. PGY3 is 4th NF from 4:30 to midnight.	0	Y - Starting PGY2, current pay is:   $160/hr for EITHER cross cover or admitting (you do one or the other)  $240/hr holidays	Signout at 4:30pm to 4th night float on weekdays, Signout at 11am to call team on weekends. Many times, senoir will stay and let interns go home early if not busy. VA can leave whenever.	Conference MTWTh usually weekly  Grand Rounds Thursday AM  CPC Fridays  Intern Journal Club Weekly  Intern Report Daily  When on clinic weekly 3 hour didactic session	Tons, it's 4+2+2 so you get 2 every y weeks. Electives are also super chill, usually leave by 1-2 pm if not earlier and have weekends off. Translates to roughly 25-26 golden weekends /year	3 weeks (21 days) + 7 personal days + 7 days reading week, 14 sick days, 3 bereavement days, also academic days. Can swap pull list, coverage days with other residents. Also provide vacation preference before the schedule is created during orientation. Chiefs usually give residents Thanksgiving or Christmas off. IP Holiday hours allow you to sign out at 11:30am otherwise.	Yes - gym with weights, treadmill and PELOTON for IM residents ONLY	We get cafeteria credits based on inpatient schedule hours(only call days; pretty easy to accumulate especially on MICU). At the VA we get money for each call day. At Barnes, food is provided Mon/Tues/Wed (soon to be everyday per PD) at conference. Breakfast at grand rounds. Pizza/beer rounds once a month. Cafeteria is decent food. The VA sushi is surprisingly good.	Literally the best schedule. I can't believe how lucky we are. Huge POCUS cirriculum. Lots of interesting cases and many smaller hospitals send patients us they cant manage/diagnose. Overall SUPER well balanced	0
Wash U (accidental duplicate but kept for the other info)	2-3 times total in 3 years on VA gen wards	4+2+2 ( 4 weeks inpatient, 2 weeks consults/elective, 2weeks ambulatory)	2 (main hospital + VA), for continuity clinic there are some options beyond the standard Primary Care Clinic	EPIC	6/8/2023 (paid)	J1	FALSE	N/A	very supportive; dedicated pharmacists on inpatient wards	Barnes Wards (Frim): 1 junior/senior to 2 interns  VA Wards: 1 junior to 1 intern  Barnes ICU/CCU: 1senior to 2 interns; or 1 junior to 1 junior	8	q4 call (firms aka wards)  4th night float (PGY3 in which the noncall-firm teams signout crosscoverage duties to)	CCU: 4 days on 2 days off, 4 nights on 2 days off, etc. It's amazing  MICU: 4 days off during the rotation (interns/senior team) or 5 days off during the rotation (junior/junior team)	Yes on all rotations and days except VA weekends (Friday and Saturday)	0	Y (Spring PGY2)	Earliest usually at 4:30p (at VA can leave whenever)  Must stay until sign out unless you have a nice senior who signs out for you :)	Conference MTWTh usually weekly  Grand Rounds Thursday  CPC Fridays  Intern Journal Club Weekly  Intern Report Weekly	Tons, it's 4+2+2 so you get 2 every y weeks	3 weeks + 7 personal days + reading week, can swap pull list/jeopardy.	Yes WITH PELOTON	We get cafeteria credits based on inpatient schedule hours(only call days; pretty easy to accumulate especially on MICU). At the VA we get money for each call day. At Barnes, food is provided Mon/Tues/Wed at conference. Pizza rounds once a month. Cafeteria is decent food. The VA sushi is surprisingly good.	Probably one of the best schedules and workloads among the top programs.	0
Billings Clinic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Creighton	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U Nebraska	0	Traditional hybrid w/1 full clinic day/week	2 (UNMC, VA)	EPIC	0	0	0	Not on resident teams	0	0	10	Long call q5d, short call q3d	0	Yes, but night float coverage only on weeknights on wards; weekend nights covered by long call team with interns splitting the 28h call and PGY2/3 working the entire 28 hrs	0	Yes	1 person stays on short/long calls	Morning report and noon conference 5 days per week	0	4 weeks	Small but free gym in hospital basement, larger rec center on campus with discounted subscription	Lunch provided at noon conference 5 days per week; $10 per day provided for snacks/food, free coffee/snacks/sandwiches available 24/7 in House Officer Wellness Lounge (HOWL)	0	0
Dignity St. Rose Dominican	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HCA Sunrise Health	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OPTI Valley Las Vegas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U Nevada Las Vegas (UNLV)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U Nevada Reno	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Valley Health System NEW	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dartmouth-Hitchcock Med Ctr	0	Traditional  1 half-day/week on most inpatient weeks currently, moving to X+Y after this year	DHMC  VA  Affilitated clinics (Primary Care Track)	EPIC	0	J1_H1B	0	They have their own teams separate from the academic teams	yes	0	10	Rotating drip system (3PM, 4PM, 5PM, 6:30PM) at Dartmouth and Q3 late call (5:30PM) at the VA with night float, no 24 hour call	6:30AM-7PM	Yes	0	Y, as 3rd years	Allowed to sign out early to the late team on medicine, no early sign out on Cardiology or Heme/Onc (normal sign out on those services is 5:30)	Morning and noon conferences, M&M on Wednesdays, Grand Rounds on Fridays. Interns and residents alternate protected educational half-days on Fridays	9-10 months, more if primary care track	~6 weeks total= 3 weeks (one 1 week and one 2 week), 1 week at Christmas, Thanksgiving, or New Years, and 1 week off between PGY-1 and 2 plus 5 flex days whenever you want/need	Yes, small (one treadmill, one squat rack, one peloton) but for residents and fellows only	Free catered lunch 4 days a week at Dartmouth, 2 days a week at VA, cafeteria/convenience store stipend, ABP in hospital, snacks and keurig in resident area	0	0
HCA Tufts Portsmouth	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atlantic Health Morristown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atlantic Health Overlook	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AtlantiCare	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capital Health	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CarePoint Bayonne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cooper Med School Rowan U	0	4+2	0	EPIC	0	0	0	0	0	0	0	0	0	Yes	0	0	0	0	0	0	0	0	0	0
Hackensack Englewood	No	6+2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hackensack Mountainside	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hackensack Palisades	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hackensack U Med Ctr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hoboken U Med Ctr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Inspira Mullica Hill	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Inspira Vineland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jefferson Health NJ	yes but "cutting back on 24 hour shifts"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jersey Shore U Med Ctr	No	4+1	0	EPIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JFK Raritan Bay	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Newark Beth Israel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NYMC St. Mary and St. Clare	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NYMC at St Michael's	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ocean U Med Ctr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rowan/Jefferson/Virtua Our Lady of Lourdes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rutgers Community Med Ctr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rutgers Cooperman Barnabas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rutgers Jersey City	yes(1-2 in a year)	8+2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rutgers Monmouth	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rutgers NJMS	0	6+2	UH, VA, CBMC	EPIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rutgers Newark Beth Israel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rutgers Robert Wood Johnson	0	4+1	RWJ UH, Princeton, CINJ	EPIC	0	J1	0	0	0	0	12 patient cap (10 in first month), interns can write max of 10 notes	Long call until 8pm, Early call until 2pm, and pick up mornings are interspersed to ensure adequate teaching volume, case mix diversity, and preparedness for practice and fellowship training; long call is typically once per week for each team	7am-7pm on days (as intern & senior); 7pm-7am on night float (only as senior)	dedicated night float team	0	N	7am start, can sign out to back up as early as 4:30 who signs out to night float	Noon conference: protected time, board review prep   Clinical skills intiative, Journal club/ EBM course, Electives   Global health opportunity wih advance planning      AM sessions during clinic each week dedicated to the ambulatory curriculum, quality improvement, safety, and EBM	PGY1 - 2 months	4 weeks total: can schedule in two 2-week blocks OR one 2-week block + two 1-week blocks	0	RWJ: $20 per on call shift and Princeton - $600 per year (residents rarely run out of food funds at both spots)	0	0
Rutgers Trinitas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Saint Peter's U/Rutgers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
St. Joseph's Paterson	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U New Mexico	No	3+1	University Hospital and Albuquerque VA	CERNER	mid June (paid)	0	TRUE	0	0	0	8-10 on wards at the VA, 6-7 at UNM, 5-6 ICU	long call, post-call, short call, pre call, repeat at UNM, q4 call at the VA. Long/short on ICUs.	8pm-8am (night shift) 4-5 nights in a row during ICU blocks.     7pm-7am on VA nightfloat for a total of 10-11 nights over 3 weeks (split into two chucks). At the VA, arrive around 7am, leave 4-5pm, earlier on weekends. Stay until 7-8pm on call days.    Day shift at UNM: arrive 7am, leave 3-4pm if short call, 8pm if long call at UNM.	2 weeks of nights (scheduled for 1 month with two weeks off) nights in ICU <--. Also do nights as an upper. Recently they said no night flaot and night float people are moonlighting << Incorrect (current resident - I think this is before it was switched toa 3+1 model). As an intern, you do VA nightfloat, which is 10-11 nights over three weeks with nights split into two chunks as a true nightfloat system. You also do nights when you are on MICU. 4-5 nights in one stretch over your 3 weeks with the rest being days (with time off after your night shift). As an upper level, you will do VA nightfloat as well as UH nightfloat, which are similar. You will also do nights on MICU and cards inpatient, same schedule as the interns MICU above. You do not have any 24 hour shifts.	21 days of sick leave. Assigned to 4 backup weeks at the beginning of the year. If someone calls out on a call month (ICU, wards, etc), backup gets called in if needed (i.e. will get called in if long call, will not get called in to wards team if 2 house officers are present)	yes	On days when you are not on-call, it is usually possible to leave the hospital between 3:00 – 6:00 pm after all work is completed.    At VA: 1 person has to stay until 5 on weekdays, 3 on weekends or holidays	6 hrs per week allotted. Thursday School: Every Thursday afternoon residents are excused from clinical duties to attend an afternoon of didactic sessions. + afternoon report MWF during wards, typically AM didactics by attendings on electives	0	3 weeks vacay, 1:1 comp days for holidays worked, 2 full wellness days	yes	1350 yearly meal stipend	what about morning reports and noon conference? << we have afternoon report MWF if on wards	0
Mountain View	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Albany Med Ctr	0	6+2	2 (Albany medical center, Stratton VA)	EPIC	0	0	0	0	0	0	cap at 8	0	0	Yes	0	0	0	0	i	0	0	0	0	0
Arnot Ogden	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bassett	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BronxCare	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brookdale	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brooklyn Hospital	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cayuga Med Ctr	0	2+2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Columbia	Yes ICU only, q4	4+2 (but they call it "traditional") > It's a weird pseudo 4+2 where they do one heavy rotation of 4 weeks followed by a lighter rotation of 2 weeks usually with golden weekends, but the +2 portion isn't necessarily continuity clinic	2 inpatient: Milstein + Allen, 2 outpatient: AIM and ACN	EPIC	June 14	J1	FALSE	Oncology service has a good amount. Residents rotate on oncology for 2-4 weeks total, are on a separate team from the PAs	Its New York, not great, still lots of scut work	Most rotations with 1 resident: 1 intern. Paired with sister team of also 1 resident: 1 intern for total of 2 attendings (though usually only round together for new patients)	10 on the floors, 9 on the step down unit	Weird mix of both	Day 1: short call (stay till 2-5 pm)  Day 2: long call (27 hours)  Day 3: off  Day 4: off	Yes	Yes	Y, starting from PGY-2, $90/h	1 person stays on long call, otherwise can sign out to moonlighter/other team long call	Daily noon concerence noon to 1pm; on outpatient/elective blocks, at least one full afternoon of didactics per week	24 weeks over the 3 years	4 weeks + ~1/2 holidays off	0	free breakfast (bagels) and lunch + $180/mo at cafeteria and sbux	very front-loaded program, 3 months of ICU as interns with q4 28h call --> 2 months of intern year are q4 28 hr call, 1 month at Allen ICU has day shift/night shift.	0
Coney Island	0	0	0	0	0	0	0	0	0	0	0	CB	0	0	0	0	0	0	0	0	0	0	0	0
Cornell	zero	6+2, PGY-1 and PGY-3 the +2 is clinic, PGY-2 the +2 is elective and there is continuity clinic 1 full day per week while on an elective block	2 inpatient (Cornell, Sloan Kettering), HSS (2 weeks during 2nd year for Rheum Consult), 3 outpatient clinics (you choose 1 and stay there throughout residency)	EPIC	June 21	J1	0	Cornell -> separate teams, and growing , found in cardiology, hematology, surgery, ED, MICU. MSK -> everywhere, the backbone of the hospital are the PAs	Moderate scut. // it's NYC, ancillary support is baseline not great anywhere here (think >1.5 hours/scut per day)	most floor teams are 2 residents: 2 intern : 1 attending	8/9 (10-11 overcap)	q4 with night float, no 24 hour call	12 hr shifts, 6 days/week << closer to 13 hr shifts, signout takes some time, also	Yes	0	Y	1 person stays for signout	0	6.5 months total over 3 years (1 month PGY-1, 4 month PGY-2, 1.5 month PGY-3)	4 weeks + Xmas or New Year's	no	Catered lunch and breakfast 5 days a week. $180 on cafeteria cards monthly	0	0
Family Health Ctrs at NYU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flushing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Garnet	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Harlem Hospital	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Interfaith	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jacobi AECOM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jacobi North Central Bronx	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jamaica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lincoln	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Long Island Community Hospital	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Maimonides	0	6+2	1	ALLSCRIPTS	0	J1_H1B	0	seperate non-teaching teams	0	0	10	0	0	0	0	Y	0	0	0	0	0	0	0	0
Montefiore Moses and Weiler	0	6+2	2 (mainly Moses campus and sometimes Weiler campus)	EPIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Weekday breakfast and lunch while on inpatient	0	0
Montefiore New Rochelle	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Montefiore St. Luke's Cornwall	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Montefiore Wakefield	0	6+2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mount Sinai	None	6+2 (electives in the '6' so outpatient is truly protected)	3 (Mt Sinai Hospital, Elmhurst Hospital, Bronx VA)	EPIC	June 22ish orientation, start july 1	J1_H1B	0	seperate non-teaching teams	excellent including social work, blood draws, transport staff, etc.	1 attending, two hemiteams, each consisting of 1 Resident + 1 intern +/- MS4/3	9 currently, 8 starting Jan 2024	Short call/long call alt (short call ends at 3 but can leave earlier if work is done), long call ends at 8	No 24s, alternative between day call/long call (5pm or 7pm)	Yes	0	Y ~$1500 for 12 hr shift, if doing a night shift can often sleep 4-5 hours	1 person from each intern/senior stay	Resident report daily, Noon conference daily	6 - 7	4 + on average every other federal holiday off	Yes at the VA (which is new and you get access to), Yes at Elmhurst (barebones), No at Sinai, but free YMCA access	weekday lunch at noon conference + 1000$ yearly cafeteria stipend. 3 meals a day at the VA (order anything you want)	Good for any specialty, but recognize that more and more applying into cards and gi, meaning it's more competition.	0
Mount Sinai Elmhurst	only as PGY-2 in CCU (q4 24 hour call for 1 month)	6+2 (electives/VAC in the '6' and outpatient is truly protected, both weekends off and holidays off)	2 (Mainly Elmhurst, and some at MSH)	EPIC	last week of June	J1_H1B	0	seprate team, lower acuity goes to NP team	Improving staff (SW/RN/NP), never blood draw, only in codes	1 attending for 1 team, 5-10% of the time, 1 attending 2 team. 1 team = 1 resident, 1 intern, some teams have 1 resident, 2 interns	9 if on larger team (1 res + 2 interns), 10 on any other cases	Short call/long call alt (short call ends at 4:30 but can leave earlier if work is done), long call ends at 7 PM	No 24s, alternative between day call/long call (5pm or 7pm) in MICU, CCU is q4h 24 hour call but leave significantly earlier on other days	Yes	Yes Jeopardy system	Yes, 100/hr (12 hour shift) in neurology once you pass STEP3/COMLEX 3 starting in PGY-2	1 person from each intern/senior stay	Resident report daily, Noon conference daily, also have MMI/Clinical reasoning seminar on Friday, and Grand Rounds on Thursday	5-7 depending on PGY year	4 + on average every other federal holiday off	Yes at Elmhurst Hospital first floor	2900/year added to your overall salary, weekday lunch (except thursday) provided. ABP available in basement of hospital, nearby 1 min walking distance, cheap/diverse food	Tremendous support from PD for fellowship/hospitalist job	0
Mount Sinai Morningside/West	0	6+2	3 inpt: Morningside, West, MSKCC; 3 outpatient sites (you get assigned one)	EPIC	0	J1_H1B	0	seprate team	0	0	10	long call til 8pm q4d >>> heard that's going to change to q2 from current resident	0	Yes	0	0	0	half day Wed	0	0	0	daily $9 seamless stipend	0	0
Mount Sinai Queens	0	10+2 (can anyone please explain this? is it 10 weeks of inpatient f/b 2 weeks of clinic?)	0	EPIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mount Sinai South Nassau	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nassau U Medical Ctr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New York Medical College	0	4+1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New York Presbyterian Brooklyn Methodist	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New York Presbyterian Queens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Northwell Forest Hills	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Northwell Lenox Hill	0	6+2	0	SUNRISE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Northwell (Long Island Jewish Med Ctr)	0	4+1	2 (Northshore Hospital, LIJ Hospital, and outpatient clinic sites)	EPIC	6/25 start date, 1 week of orientation prior	NO_VISAS	0	PA/NP on the medicine service have zero involvement with academic team patients. ICU has NPs but they do not carry your patients. Expect constant PA/NP involvement when consulting specialist	Present, not perfect, but way better than NYC programs	0	8 now, according to my interview on 12/11 (can confirm 8)	q4d admitting until 7 pm	Alternating between 7-8 or 7-5 every other day	Y	0	0	1 person stays until 7 pm signout	Didactics are online since covid started, often residents can't go to didactics b/c you carry your own pager and must respond when paged. Almost no one can go to morning report. Noon conference sometimes you are able to attend.	~6	4 weeks per year	Terrible quality. Do not recommend	Lunch provided at noon conference Mon-Fri inpatient	0	0
Northwell Mather	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Northwell South Shore	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Northwell Staten Island UH	0	4+1	0	0	6/25 start date, 1 week of orientation prior	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nuvance	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	food stipend included in salary- aka no food -> lunch provided on weekdays on inpatient rotations	0	0
NYU Grossman	0	4+2	3 (Kimmel-Tisch/Bellevue/VA), all within 10 minute walk of each other	EPIC	July 1	J1	0	yes	differs across hospitals. tisch/kimmel mds don't do blood draws/transport except unstable pts. bellevue occaisonal blood draws/ivs/transport (maybe blood draws 3-4x per week)	0	team cap of 18 on 1 resident 2 intern floors teams. often subi will take 3-4.	Drip at Bellevnue, Long and short call at Tisch/Kimmel	0	Yes at Kimmel/Tisch. -> yes at bellevue too	0	Y	resident dependent, frequently long q3 at tisch and occasionally sign out to resident at bellevue	noon conference daily, no morning report	0	4 weeks	0	m-f	Very different experiences across the three hospitals. You have the ability to spend more time in the private or public hospital based on your preference. Private hospital (tisch-kimmel) has good ancillary services -> imaging gets done quickly, phelbotomy/nursing do all blood draws/IVs. However, there is pressure to discharge patients quickly and hit different metrics to support the hospital's usnews ranking and bottom line (and executive compensation). Bellevue is a safety net hospital where you will see crazy pathology but the hospital would crash and burn and the patients would die if it wasn't for the residents	0
NYU Long Island	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Richmond U Med Ctr Staten Island	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rochester General	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rochester Regional Unity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Samaritan Med Ctr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
St. Barnabas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
St. John's Episcopal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
St. John's Riverside	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stony Brook	0	4+1	0	CERNER	0	J1	0	0	0	0	0	q2 (every other day)	0	Y	0	0	0	0	0	0	0	Free food during noon didactics only on Wednesdays	0	0
Stony Brook Southampton	0	0	0	CERNER	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUNY Downstate	0	4+2	4	EPIC	0	J1	0	0	0	0	10	0	UHB -27hr call, post call (off), pre-call (leave at 1-2pm), repeat	0	0	0	0	0	0	0	0	0	0	0
SUNY Downstate Primary Care	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUNY Upstate	0	3+1	3	EPIC	0	J1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U Buffalo	0	4+1	3 - Buffalo General Hospital, Erie County Medical Center, VA	CERNER	0	J1	TRUE	MICU/CCU	No issues	0	8	Short	Rounds start at 8-4pm if not on call, 8pm if on call	Yes, consists of team of 2 interns, 1 senior covering 50 patients and admissions overnight	0	Y	0	Morning report 3x/week and academic half day	0	4	Gym at ECMC	Food at AHD, snacks in work rooms except VA, but working on getting snacks in VA	0	0
U Buffalo Sisters of Charity	0	anyone?	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
United Health Services	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U Rochester	0	6+2	Strong Memorial (main academic center)  Highland (community hospital)	EPIC	0	J1	0	tons of integration base off their website  - Both the MICU and CCU teams are integrated with Advanced Practice Providers (NPs and PAs), who work seamlessly with the residents to keep patient workloads at manageable levels. Supervision and teaching are provided by attending physicians   - and integration in HEM-ONC WARDS	0	0	Strong memorial: team cap 16, PGY1s 7 -8   Highland: team cap 10.   he, onc wards: 1 pgy2, 2 pgt1 - 15 patient cap,	0	The overnight coverage team for the MICU consists of a PGY1, a PGY2, and a Critical Care fellow.	Y	0	Y	0	Morning report, noon conference, signout rounds	0	0	0	0	0	0
Westchester Med Ctr	0	6+2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Woodhull	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wyckoff Heights	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Campbell U Cape Fear	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Campbell U Harnett	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Campbell U Southeastern	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
